date,actual,sarima,prophet,lstm
1993-03-01,358.425,358.27107760976867,359.4409988978384,354.55246
1993-04-01,359.325,359.5643342675662,360.65522116629,354.48273
1993-05-01,360.18,360.12009315059635,361.1699999936367,354.39746
1993-06-01,359.5,359.4873000857228,360.67271224717757,354.31195
1993-07-01,357.42,357.8198262210587,359.31218069933743,354.2499
1993-08-01,355.325,355.841875442031,357.42460127063214,354.22293
1993-09-01,353.775,354.1253681052285,355.8558075787655,354.2275
1993-10-01,354.06,354.23602327872845,355.86900973601894,354.25266
1993-11-01,355.35,355.4746553104113,357.0270770289028,354.2686
1993-12-01,356.775,356.7482870123338,358.23377589076523,354.2546
1994-01-01,358.32,357.7919228277736,359.25199364624245,354.21457
1994-02-01,358.9,358.5496725809781,360.0143715130976,354.1555
1994-03-01,359.925,359.5766509457697,360.95088516830174,354.07977
1994-04-01,361.22,360.8699076035672,362.1588092225586,353.9824
1994-05-01,361.65,361.4256664865973,362.76030223847147,353.86694
1994-06-01,360.9,360.7928734217238,362.24946735366797,353.74783
1994-07-01,359.46,359.1253995570596,360.8444416574445,353.6411
1994-08-01,357.375,357.1474487780319,359.0245673995524,353.5733
1994-09-01,355.92499999999995,355.4309414412295,357.42465761747786,353.54135
1994-10-01,356.02,355.54159661472943,357.36291287260457,353.53665
1994-11-01,357.575,356.7802286464123,358.5672809668162,353.52158
1994-12-01,359.06,358.05386034833475,359.7956537117549,353.49
1995-01-01,359.975,359.0974961637746,360.80763918301955,353.43723
1995-02-01,360.925,359.8552459169791,361.5835687725383,353.36295
1995-03-01,361.575,360.8822242817707,362.46014985015347,353.28363
1995-04-01,363.36,362.17548093956816,363.6632991357488,353.24918
1995-05-01,363.7,362.7312398225983,364.35132554813015,353.21545
1995-06-01,363.25,362.0984467577248,363.8255326553668,353.18265
1995-07-01,361.8,360.4309728930606,362.37677034500314,353.15054
1995-08-01,359.375,358.4530221140329,360.6247272126656,353.1187
1995-09-01,358.0,356.73651477723047,358.99255741564,353.08652
1995-10-01,357.85,356.8471699507304,358.85686393380445,353.05344
1995-11-01,359.475,358.0858019824133,360.10852693252565,353.01932
1995-12-01,360.7,359.3594336843357,361.3579385891799,352.98447
1996-01-01,362.025,360.4030694997756,362.36320827359697,352.9496
1996-02-01,363.175,361.16081925298005,363.15205205746486,352.91522
1996-03-01,364.06000000000006,362.18779761777165,364.1342097101854,352.8818
1996-04-01,364.7,363.48105427556914,365.3562527787994,352.8497
1996-05-01,365.325,364.0368131585993,365.78422395532306,352.8193
1996-06-01,364.88,363.40402009372576,365.29905627072134,352.79083
1996-07-01,363.475,361.73654622906156,363.98373011759486,352.76428
1996-08-01,361.32,359.75859545003385,362.02862601080415,352.73932
1996-09-01,359.4,358.04208811323144,360.48977869805907,352.71524
1996-10-01,359.625,358.1527432867314,360.578859839533,352.6913
1996-11-01,360.74,359.39137531841425,361.6916690053555,352.66724
1996-12-01,362.375,360.6650070203367,362.8760982816562,352.64316
1997-01-01,363.125,361.7086428357766,363.9000641063166,352.61954
1997-02-01,363.875,362.466392588981,364.64825318494087,352.5967
1997-03-01,364.56,363.4933709537726,365.64476313227254,352.575
1997-04-01,366.325,364.7866276115701,366.8589854007241,352.55453
1997-05-01,366.68,365.34238649460025,367.37376422807097,352.53442
1997-06-01,365.475,364.70959342972674,366.87647648161163,352.5147
1997-07-01,364.375,363.04211956506254,365.5159449337714,352.4954
1997-08-01,362.46,361.0641687860348,363.62836550506626,352.47644
1997-09-01,360.15,359.3476614492324,362.0595718131996,352.45786
1997-10-01,360.75,359.45831662273235,362.072773970453,352.43973
1997-11-01,362.38,360.6969486544152,363.23084126333686,352.42203
1997-12-01,364.25,361.9705803563377,364.43754012519923,352.40482
1998-01-01,365.34,363.01421617177755,365.45575788067646,352.38806
1998-02-01,366.2,363.771965924982,366.21813574753173,352.37183
1998-03-01,367.375,364.7989442897736,367.1546494027358,352.35608
1998-04-01,368.525,366.0922009475711,368.3625734569927,352.3408
1998-05-01,369.14,366.6479598306012,368.96406647290553,352.32596
1998-06-01,368.75,366.0151667657277,368.453231588102,352.31152
1998-07-01,367.6,364.3476929010635,367.0482058918786,352.29752
1998-08-01,365.72,362.3697421220358,365.2283316339867,352.28378
1998-09-01,363.925,360.6532347852334,363.628421851912,352.27042
1998-10-01,364.32,360.76388995873333,363.56667710703846,352.25735
1998-11-01,365.55,362.0025219904162,364.7710452012502,352.2446
1998-12-01,366.925,363.27615369233865,365.99941794618906,352.23218
1999-01-01,368.12,364.3197895077785,367.01140341745355,352.2201
1999-02-01,368.85,365.077539260983,367.7873330069724,352.2083
